dataset,horizon,origin,phase,step,series,value
ETTh1,96,895,forecast,67,Ground truth,5.416999816894531
ETTh1,96,895,forecast,68,Ground truth,5.276000022888184
ETTh1,96,895,forecast,69,Ground truth,5.135000228881836
ETTh1,96,895,forecast,70,Ground truth,4.923999786376953
ETTh1,96,895,forecast,71,Ground truth,4.2910003662109375
ETTh1,96,895,forecast,72,Ground truth,4.923999786376953
ETTh1,96,895,forecast,73,Ground truth,4.853999137878418
ETTh1,96,895,forecast,74,Ground truth,4.501999855041504
ETTh1,96,895,forecast,75,Ground truth,5.135000228881836
ETTh1,96,895,forecast,76,Ground truth,6.893999099731445
ETTh1,96,895,forecast,77,Ground truth,6.26099967956543
ETTh1,96,895,forecast,78,Ground truth,6.893999099731445
ETTh1,96,895,forecast,79,Ground truth,7.38599967956543
ETTh1,96,895,forecast,80,Ground truth,7.456999778747559
ETTh1,96,895,forecast,81,Ground truth,7.668000221252441
ETTh1,96,895,forecast,82,Ground truth,7.104999542236328
ETTh1,96,895,forecast,83,Ground truth,6.402000427246094
ETTh1,96,895,forecast,84,Ground truth,6.331000328063965
ETTh1,96,895,forecast,85,Ground truth,6.331000328063965
ETTh1,96,895,forecast,86,Ground truth,6.61299991607666
ETTh1,96,895,forecast,87,Ground truth,6.752999305725098
ETTh1,96,895,forecast,88,Ground truth,5.205999374389648
ETTh1,96,895,forecast,89,Ground truth,4.853999137878418
ETTh1,96,895,forecast,90,Ground truth,5.557000160217285
ETTh1,96,895,forecast,91,Ground truth,5.839000701904297
ETTh1,96,895,forecast,92,Ground truth,5.627999305725098
ETTh1,96,895,forecast,93,Ground truth,5.345999717712402
ETTh1,96,895,forecast,94,Ground truth,5.627999305725098
ETTh1,96,895,forecast,95,Ground truth,6.26099967956543
ETTh1,96,895,forecast,0,TimeRole,3.4320318698883057
ETTh1,96,895,forecast,1,TimeRole,3.8438665866851807
ETTh1,96,895,forecast,2,TimeRole,4.002054214477539
ETTh1,96,895,forecast,3,TimeRole,4.113949775695801
ETTh1,96,895,forecast,4,TimeRole,4.647648811340332
ETTh1,96,895,forecast,5,TimeRole,4.926502227783203
ETTh1,96,895,forecast,6,TimeRole,5.472901344299316
ETTh1,96,895,forecast,7,TimeRole,5.615134239196777
ETTh1,96,895,forecast,8,TimeRole,5.602723121643066
ETTh1,96,895,forecast,9,TimeRole,5.726617813110352
ETTh1,96,895,forecast,10,TimeRole,5.548725128173828
ETTh1,96,895,forecast,11,TimeRole,5.200898170471191
ETTh1,96,895,forecast,12,TimeRole,4.897388458251953
ETTh1,96,895,forecast,13,TimeRole,4.816065788269043
ETTh1,96,895,forecast,14,TimeRole,4.505892753601074
ETTh1,96,895,forecast,15,TimeRole,4.535923004150391
ETTh1,96,895,forecast,16,TimeRole,4.351580619812012
ETTh1,96,895,forecast,17,TimeRole,4.225075721740723
ETTh1,96,895,forecast,18,TimeRole,4.112997055053711
ETTh1,96,895,forecast,19,TimeRole,4.152500152587891
ETTh1,96,895,forecast,20,TimeRole,3.8556454181671143
ETTh1,96,895,forecast,21,TimeRole,3.4268810749053955
ETTh1,96,895,forecast,22,TimeRole,3.1553537845611572
ETTh1,96,895,forecast,23,TimeRole,3.4548752307891846
ETTh1,96,895,forecast,24,TimeRole,3.5856382846832275
ETTh1,96,895,forecast,25,TimeRole,3.7136261463165283
ETTh1,96,895,forecast,26,TimeRole,3.713963747024536
ETTh1,96,895,forecast,27,TimeRole,3.887382745742798
ETTh1,96,895,forecast,28,TimeRole,3.9504425525665283
ETTh1,96,895,forecast,29,TimeRole,4.425477027893066
ETTh1,96,895,forecast,30,TimeRole,5.013364791870117
ETTh1,96,895,forecast,31,TimeRole,5.519007682800293
ETTh1,96,895,forecast,32,TimeRole,5.52607536315918
ETTh1,96,895,forecast,33,TimeRole,5.688995361328125
ETTh1,96,895,forecast,34,TimeRole,5.482316970825195
ETTh1,96,895,forecast,35,TimeRole,5.335127830505371
ETTh1,96,895,forecast,36,TimeRole,4.871262550354004
ETTh1,96,895,forecast,37,TimeRole,4.822088241577148
ETTh1,96,895,forecast,38,TimeRole,4.467926025390625
ETTh1,96,895,forecast,39,TimeRole,4.324343681335449
ETTh1,96,895,forecast,40,TimeRole,4.120674133300781
ETTh1,96,895,forecast,41,TimeRole,4.150118827819824
ETTh1,96,895,forecast,42,TimeRole,3.979444742202759
ETTh1,96,895,forecast,43,TimeRole,4.0046234130859375
ETTh1,96,895,forecast,44,TimeRole,3.5300467014312744
ETTh1,96,895,forecast,45,TimeRole,3.145784616470337
ETTh1,96,895,forecast,46,TimeRole,3.272575616836548
ETTh1,96,895,forecast,47,TimeRole,3.570305109024048
ETTh1,96,895,forecast,48,TimeRole,3.7918636798858643
ETTh1,96,895,forecast,49,TimeRole,4.082850456237793
ETTh1,96,895,forecast,50,TimeRole,3.8527605533599854
ETTh1,96,895,forecast,51,TimeRole,4.198775291442871
ETTh1,96,895,forecast,52,TimeRole,4.397363662719727
ETTh1,96,895,forecast,53,TimeRole,4.645545959472656
ETTh1,96,895,forecast,54,TimeRole,5.264066696166992
ETTh1,96,895,forecast,55,TimeRole,5.698324203491211
ETTh1,96,895,forecast,56,TimeRole,5.530182838439941
ETTh1,96,895,forecast,57,TimeRole,5.742051124572754
ETTh1,96,895,forecast,58,TimeRole,5.650975227355957
ETTh1,96,895,forecast,59,TimeRole,5.345439910888672
ETTh1,96,895,forecast,60,TimeRole,5.036993980407715
ETTh1,96,895,forecast,61,TimeRole,4.958596229553223
ETTh1,96,895,forecast,62,TimeRole,4.694928169250488
ETTh1,96,895,forecast,63,TimeRole,4.62857723236084
ETTh1,96,895,forecast,64,TimeRole,4.442645072937012
ETTh1,96,895,forecast,65,TimeRole,4.388881683349609
ETTh1,96,895,forecast,66,TimeRole,4.394309997558594
ETTh1,96,895,forecast,67,TimeRole,4.471247673034668
ETTh1,96,895,forecast,68,TimeRole,4.078359603881836
ETTh1,96,895,forecast,69,TimeRole,3.4685442447662354
ETTh1,96,895,forecast,70,TimeRole,3.5003902912139893
ETTh1,96,895,forecast,71,TimeRole,3.477513551712036
ETTh1,96,895,forecast,72,TimeRole,3.7392561435699463
ETTh1,96,895,forecast,73,TimeRole,3.784191370010376
ETTh1,96,895,forecast,74,TimeRole,3.8709652423858643
ETTh1,96,895,forecast,75,TimeRole,4.076116561889648
ETTh1,96,895,forecast,76,TimeRole,4.192990303039551
ETTh1,96,895,forecast,77,TimeRole,4.635951042175293
ETTh1,96,895,forecast,78,TimeRole,5.121031761169434
ETTh1,96,895,forecast,79,TimeRole,5.5461015701293945
ETTh1,96,895,forecast,80,TimeRole,5.4913225173950195
ETTh1,96,895,forecast,81,TimeRole,5.666660308837891
ETTh1,96,895,forecast,82,TimeRole,5.492159843444824
ETTh1,96,895,forecast,83,TimeRole,5.206897735595703
ETTh1,96,895,forecast,84,TimeRole,5.064058303833008
ETTh1,96,895,forecast,85,TimeRole,4.918940544128418
ETTh1,96,895,forecast,86,TimeRole,4.606019020080566
ETTh1,96,895,forecast,87,TimeRole,4.474848747253418
ETTh1,96,895,forecast,88,TimeRole,4.329090118408203
ETTh1,96,895,forecast,89,TimeRole,4.2010345458984375
ETTh1,96,895,forecast,90,TimeRole,4.137210845947266
ETTh1,96,895,forecast,91,TimeRole,4.020136833190918
ETTh1,96,895,forecast,92,TimeRole,3.809988260269165
ETTh1,96,895,forecast,93,TimeRole,3.2222282886505127
ETTh1,96,895,forecast,94,TimeRole,3.2258169651031494
ETTh1,96,895,forecast,95,TimeRole,3.3489468097686768
ETTh1,96,895,forecast,0,DLinear,3.9068825244903564
ETTh1,96,895,forecast,1,DLinear,4.200124740600586
ETTh1,96,895,forecast,2,DLinear,4.419477462768555
ETTh1,96,895,forecast,3,DLinear,4.8041229248046875
ETTh1,96,895,forecast,4,DLinear,5.187535285949707
ETTh1,96,895,forecast,5,DLinear,5.708797454833984
ETTh1,96,895,forecast,6,DLinear,6.215890884399414
ETTh1,96,895,forecast,7,DLinear,6.574507713317871
ETTh1,96,895,forecast,8,DLinear,6.825518608093262
ETTh1,96,895,forecast,9,DLinear,6.818058967590332
ETTh1,96,895,forecast,10,DLinear,6.905660629272461
ETTh1,96,895,forecast,11,DLinear,6.651749610900879
ETTh1,96,895,forecast,12,DLinear,6.2678117752075195
ETTh1,96,895,forecast,13,DLinear,6.1734619140625
ETTh1,96,895,forecast,14,DLinear,5.8403120040893555
ETTh1,96,895,forecast,15,DLinear,5.556093215942383
ETTh1,96,895,forecast,16,DLinear,5.6735687255859375
ETTh1,96,895,forecast,17,DLinear,5.600010871887207
ETTh1,96,895,forecast,18,DLinear,5.2031965255737305
ETTh1,96,895,forecast,19,DLinear,5.486458778381348
ETTh1,96,895,forecast,20,DLinear,5.346795082092285
ETTh1,96,895,forecast,21,DLinear,5.291711807250977
ETTh1,96,895,forecast,22,DLinear,4.905142784118652
ETTh1,96,895,forecast,23,DLinear,4.979522705078125
ETTh1,96,895,forecast,24,DLinear,4.866827011108398
ETTh1,96,895,forecast,25,DLinear,5.524541854858398
ETTh1,96,895,forecast,26,DLinear,5.315451622009277
ETTh1,96,895,forecast,27,DLinear,5.5994157791137695
ETTh1,96,895,forecast,28,DLinear,6.064947128295898
ETTh1,96,895,forecast,29,DLinear,6.225472450256348
ETTh1,96,895,forecast,30,DLinear,6.635876655578613
ETTh1,96,895,forecast,31,DLinear,6.984165191650391
ETTh1,96,895,forecast,32,DLinear,7.0023088455200195
ETTh1,96,895,forecast,33,DLinear,6.677440643310547
ETTh1,96,895,forecast,34,DLinear,6.9566850662231445
ETTh1,96,895,forecast,35,DLinear,7.24467658996582
ETTh1,96,895,forecast,36,DLinear,6.586507797241211
ETTh1,96,895,forecast,37,DLinear,6.376363754272461
ETTh1,96,895,forecast,38,DLinear,6.184595108032227
ETTh1,96,895,forecast,39,DLinear,5.86513614654541
ETTh1,96,895,forecast,40,DLinear,6.077925682067871
ETTh1,96,895,forecast,41,DLinear,6.535904884338379
ETTh1,96,895,forecast,42,DLinear,6.3379926681518555
ETTh1,96,895,forecast,43,DLinear,5.831575393676758
ETTh1,96,895,forecast,44,DLinear,5.83927059173584
ETTh1,96,895,forecast,45,DLinear,5.582930564880371
ETTh1,96,895,forecast,46,DLinear,5.048633575439453
ETTh1,96,895,forecast,47,DLinear,5.18638801574707
ETTh1,96,895,forecast,48,DLinear,5.574454307556152
ETTh1,96,895,forecast,49,DLinear,6.105278015136719
ETTh1,96,895,forecast,50,DLinear,6.5203399658203125
ETTh1,96,895,forecast,51,DLinear,6.433795928955078
ETTh1,96,895,forecast,52,DLinear,6.917329788208008
ETTh1,96,895,forecast,53,DLinear,7.089874267578125
ETTh1,96,895,forecast,54,DLinear,7.414905548095703
ETTh1,96,895,forecast,55,DLinear,7.317230224609375
ETTh1,96,895,forecast,56,DLinear,7.993496894836426
ETTh1,96,895,forecast,57,DLinear,7.499617576599121
ETTh1,96,895,forecast,58,DLinear,7.872013092041016
ETTh1,96,895,forecast,59,DLinear,7.859743118286133
ETTh1,96,895,forecast,60,DLinear,7.4487104415893555
ETTh1,96,895,forecast,61,DLinear,6.9301910400390625
ETTh1,96,895,forecast,62,DLinear,6.760026931762695
ETTh1,96,895,forecast,63,DLinear,6.519909858703613
ETTh1,96,895,forecast,64,DLinear,6.895661354064941
ETTh1,96,895,forecast,65,DLinear,6.752525329589844
ETTh1,96,895,forecast,66,DLinear,6.686028480529785
ETTh1,96,895,forecast,67,DLinear,6.520238876342773
ETTh1,96,895,forecast,68,DLinear,7.005814552307129
ETTh1,96,895,forecast,69,DLinear,6.154068946838379
ETTh1,96,895,forecast,70,DLinear,6.106773376464844
ETTh1,96,895,forecast,71,DLinear,6.027874946594238
ETTh1,96,895,forecast,72,DLinear,6.124547958374023
ETTh1,96,895,forecast,73,DLinear,6.246492385864258
ETTh1,96,895,forecast,74,DLinear,6.532051086425781
ETTh1,96,895,forecast,75,DLinear,6.639039993286133
ETTh1,96,895,forecast,76,DLinear,6.907259941101074
ETTh1,96,895,forecast,77,DLinear,7.250909805297852
ETTh1,96,895,forecast,78,DLinear,7.582374572753906
ETTh1,96,895,forecast,79,DLinear,7.949759483337402
ETTh1,96,895,forecast,80,DLinear,7.989144325256348
ETTh1,96,895,forecast,81,DLinear,7.828767776489258
ETTh1,96,895,forecast,82,DLinear,7.823294639587402
ETTh1,96,895,forecast,83,DLinear,7.482614517211914
ETTh1,96,895,forecast,84,DLinear,7.293694496154785
ETTh1,96,895,forecast,85,DLinear,7.400311470031738
ETTh1,96,895,forecast,86,DLinear,6.854079246520996
ETTh1,96,895,forecast,87,DLinear,7.12944221496582
ETTh1,96,895,forecast,88,DLinear,6.727695465087891
ETTh1,96,895,forecast,89,DLinear,6.734972953796387
ETTh1,96,895,forecast,90,DLinear,6.361806869506836
ETTh1,96,895,forecast,91,DLinear,6.588602066040039
ETTh1,96,895,forecast,92,DLinear,6.532502174377441
ETTh1,96,895,forecast,93,DLinear,6.221515655517578
ETTh1,96,895,forecast,94,DLinear,6.119716644287109
ETTh1,96,895,forecast,95,DLinear,6.102038383483887
ETTh1,720,895,observed_context,-96,Observed history,6.893999099731445
ETTh1,720,895,observed_context,-95,Observed history,7.527000427246094
ETTh1,720,895,observed_context,-94,Observed history,6.9639997482299805
ETTh1,720,895,observed_context,-93,Observed history,7.668000221252441
ETTh1,720,895,observed_context,-92,Observed history,6.893999099731445
ETTh1,720,895,observed_context,-91,Observed history,7.808999061584473
ETTh1,720,895,observed_context,-90,Observed history,9.777999877929688
ETTh1,720,895,observed_context,-89,Observed history,9.98900032043457
ETTh1,720,895,observed_context,-88,Observed history,9.777999877929688
ETTh1,720,895,observed_context,-87,Observed history,9.425999641418457
ETTh1,720,895,observed_context,-86,Observed history,8.442000389099121
ETTh1,720,895,observed_context,-85,Observed history,7.104999542236328
ETTh1,720,895,observed_context,-84,Observed history,6.331000328063965
ETTh1,720,895,observed_context,-83,Observed history,5.697999000549316
ETTh1,720,895,observed_context,-82,Observed history,5.276000022888184
ETTh1,720,895,observed_context,-81,Observed history,4.923999786376953
ETTh1,720,895,observed_context,-80,Observed history,4.643000602722168
ETTh1,720,895,observed_context,-79,Observed history,4.220999717712402
ETTh1,720,895,observed_context,-78,Observed history,4.079999923706055
ETTh1,720,895,observed_context,-77,Observed history,3.7279999256134033
ETTh1,720,895,observed_context,-76,Observed history,3.7279999256134033
ETTh1,720,895,observed_context,-75,Observed history,3.517000436782837
ETTh1,720,895,observed_context,-74,Observed history,3.305999994277954
ETTh1,720,895,observed_context,-73,Observed history,3.447000741958618
ETTh1,720,895,observed_context,-72,Observed history,3.377000093460083
ETTh1,720,895,observed_context,-71,Observed history,3.7279999256134033
ETTh1,720,895,observed_context,-70,Observed history,4.0099992752075195
ETTh1,720,895,observed_context,-69,Observed history,4.220999717712402
ETTh1,720,895,observed_context,-68,Observed history,4.853999137878418
ETTh1,720,895,observed_context,-67,Observed history,5.064999580383301
ETTh1,720,895,observed_context,-66,Observed history,6.61299991607666
ETTh1,720,895,observed_context,-65,Observed history,6.541998863220215
ETTh1,720,895,observed_context,-64,Observed history,6.4720001220703125
ETTh1,720,895,observed_context,-63,Observed history,6.541998863220215
ETTh1,720,895,observed_context,-62,Observed history,7.456999778747559
ETTh1,720,895,observed_context,-61,Observed history,6.9639997482299805
ETTh1,720,895,observed_context,-60,Observed history,6.683000564575195
ETTh1,720,895,observed_context,-59,Observed history,6.4720001220703125
ETTh1,720,895,observed_context,-58,Observed history,6.26099967956543
ETTh1,720,895,observed_context,-57,Observed history,6.402000427246094
ETTh1,720,895,observed_context,-56,Observed history,6.4720001220703125
ETTh1,720,895,observed_context,-55,Observed history,6.823999404907227
ETTh1,720,895,observed_context,-54,Observed history,7.38599967956543
ETTh1,720,895,observed_context,-53,Observed history,7.5970001220703125
ETTh1,720,895,observed_context,-52,Observed history,7.808999061584473
ETTh1,720,895,observed_context,-51,Observed history,7.948999404907227
ETTh1,720,895,observed_context,-50,Observed history,7.668000221252441
ETTh1,720,895,observed_context,-49,Observed history,7.948999404907227
ETTh1,720,895,observed_context,-48,Observed history,8.230999946594238
ETTh1,720,895,observed_context,-47,Observed history,7.948999404907227
ETTh1,720,895,observed_context,-46,Observed history,7.315999984741211
ETTh1,720,895,observed_context,-45,Observed history,7.034999847412109
ETTh1,720,895,observed_context,-44,Observed history,7.527000427246094
ETTh1,720,895,observed_context,-43,Observed history,7.456999778747559
ETTh1,720,895,observed_context,-42,Observed history,7.456999778747559
ETTh1,720,895,observed_context,-41,Observed history,8.020000457763672
ETTh1,720,895,observed_context,-40,Observed history,8.581999778747559
ETTh1,720,895,observed_context,-39,Observed history,9.21500015258789
ETTh1,720,895,observed_context,-38,Observed history,9.21500015258789
ETTh1,720,895,observed_context,-37,Observed history,8.51200008392334
ETTh1,720,895,observed_context,-36,Observed history,8.230999946594238
ETTh1,720,895,observed_context,-35,Observed history,7.808999061584473
ETTh1,720,895,observed_context,-34,Observed history,7.737998962402344
ETTh1,720,895,observed_context,-33,Observed history,8.09000015258789
ETTh1,720,895,observed_context,-32,Observed history,7.879000663757324
ETTh1,720,895,observed_context,-31,Observed history,8.09000015258789
ETTh1,720,895,observed_context,-30,Observed history,7.456999778747559
ETTh1,720,895,observed_context,-29,Observed history,8.230999946594238
ETTh1,720,895,observed_context,-28,Observed history,7.808999061584473
ETTh1,720,895,observed_context,-27,Observed history,5.135000228881836
ETTh1,720,895,observed_context,-26,Observed history,5.205999374389648
ETTh1,720,895,observed_context,-25,Observed history,4.923999786376953
ETTh1,720,895,observed_context,-24,Observed history,4.643000602722168
ETTh1,720,895,observed_context,-23,Observed history,4.853999137878418
ETTh1,720,895,observed_context,-22,Observed history,4.643000602722168
ETTh1,720,895,observed_context,-21,Observed history,4.853999137878418
ETTh1,720,895,observed_context,-20,Observed history,4.501999855041504
ETTh1,720,895,observed_context,-19,Observed history,4.853999137878418
ETTh1,720,895,observed_context,-18,Observed history,4.572999954223633
ETTh1,720,895,observed_context,-17,Observed history,4.994999885559082
ETTh1,720,895,observed_context,-16,Observed history,4.71299934387207
ETTh1,720,895,observed_context,-15,Observed history,4.923999786376953
ETTh1,720,895,observed_context,-14,Observed history,4.36199951171875
ETTh1,720,895,observed_context,-13,Observed history,4.149999618530273
ETTh1,720,895,observed_context,-12,Observed history,4.149999618530273
ETTh1,720,895,observed_context,-11,Observed history,4.079999923706055
ETTh1,720,895,observed_context,-10,Observed history,4.36199951171875
ETTh1,720,895,observed_context,-9,Observed history,3.9389994144439697
ETTh1,720,895,observed_context,-8,Observed history,3.517000436782837
ETTh1,720,895,observed_context,-7,Observed history,3.7990000247955322
ETTh1,720,895,observed_context,-6,Observed history,3.588000535964966
ETTh1,720,895,observed_context,-5,Observed history,3.447000741958618
ETTh1,720,895,observed_context,-4,Observed history,1.758998990058899
ETTh1,720,895,observed_context,-3,Observed history,1.6180001497268677
ETTh1,720,895,observed_context,-2,Observed history,2.532000780105591
ETTh1,720,895,observed_context,-1,Observed history,2.7440006732940674
ETTh1,720,895,forecast,0,Ground truth,2.7440006732940674
ETTh1,720,895,forecast,1,Ground truth,2.8139994144439697
ETTh1,720,895,forecast,2,Ground truth,2.7440006732940674
ETTh1,720,895,forecast,3,Ground truth,2.884000062942505
ETTh1,720,895,forecast,4,Ground truth,2.955000162124634
ETTh1,720,895,forecast,5,Ground truth,2.884000062942505
ETTh1,720,895,forecast,6,Ground truth,3.1659996509552
ETTh1,720,895,forecast,7,Ground truth,3.377000093460083
ETTh1,720,895,forecast,8,Ground truth,3.517000436782837
ETTh1,720,895,forecast,9,Ground truth,3.447000741958618
ETTh1,720,895,forecast,10,Ground truth,3.7279999256134033
ETTh1,720,895,forecast,11,Ground truth,4.220999717712402
ETTh1,720,895,forecast,12,Ground truth,3.588000535964966
ETTh1,720,895,forecast,13,Ground truth,3.2360002994537354
ETTh1,720,895,forecast,14,Ground truth,3.377000093460083
ETTh1,720,895,forecast,15,Ground truth,3.517000436782837
ETTh1,720,895,forecast,16,Ground truth,3.868999719619751
ETTh1,720,895,forecast,17,Ground truth,3.517000436782837
ETTh1,720,895,forecast,18,Ground truth,3.0949995517730713
ETTh1,720,895,forecast,19,Ground truth,3.2360002994537354
ETTh1,720,895,forecast,20,Ground truth,2.7440006732940674
ETTh1,720,895,forecast,21,Ground truth,3.1659996509552
ETTh1,720,895,forecast,22,Ground truth,3.0249998569488525
